strategy,signal_time,entry_time,exit_time,entry_price,exit_price,sl,target,shares,pnl,exit_reason,symbol
VWLM,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-02-04 08:00:00+05:30,164.89,184.3735,155.14825,184.3735,606,11807.001000000013,TARGET,MRPL
VWLM,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-30 08:00:00+05:30,737.85,712.99875,712.99875,787.5525,135,-3354.9187500000066,SL,VEDL
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-28 12:00:00+05:30,433.1,455.89250000000004,421.70375,455.89250000000004,230,5242.275000000004,TARGET,BEL
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-30 08:00:00+05:30,737.85,712.99875,712.99875,787.5525,135,-3354.9187500000066,SL,VEDL
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-30 08:00:00+05:30,1118.0,1129.5,1084.895,1184.21,89,1023.5,BREAKOUT_FADE,JINDALSTEL
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-02-01 08:00:00+05:30,164.89,168.99,155.14825,184.3735,606,2484.600000000014,BREAKOUT_FADE,MRPL
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-30 08:00:00+05:30,68.7,66.07,64.896,76.308,1455,-3826.650000000014,BREAKOUT_FADE,MMTC
VWLM,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-02-01 08:00:00+05:30,2549.0,2432.3,2432.3,2782.4,39,-4551.299999999993,SL,MCX
VWLM,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,625.55,685.3325,595.6587499999999,685.3325,159,9505.417500000005,TARGET,HINDCOPPER
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-30 08:00:00+05:30,1001.3,975.5749999999999,975.5749999999999,1052.75,99,-2546.7750000000024,SL,HINDALCO
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-02-01 08:00:00+05:30,4523.2,4485.4,4399.5325,4770.535,22,-831.600000000004,BREAKOUT_FADE,HAL
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,4607.4,4500.0,4484.8425,4852.514999999999,21,-2255.3999999999924,BREAKOUT_FADE,CRISIL
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-30 08:00:00+05:30,315.5,312.4,304.62874999999997,337.2425,316,-979.6000000000072,BREAKOUT_FADE,IGIL
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-02-01 08:00:00+05:30,1589.4,1611.3,1538.5125,1691.1750000000002,62,1357.7999999999915,BREAKOUT_FADE,COCHINSHIP
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-30 08:00:00+05:30,405.0,391.21125,391.21125,432.5775,246,-3392.0324999999984,SL,NATIONALUM
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-02-01 08:00:00+05:30,217.66,234.127,209.4265,234.127,459,7558.3530000000055,TARGET,SCI
VWLM,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-30 08:00:00+05:30,1001.3,975.5749999999999,975.5749999999999,1052.75,99,-2546.7750000000024,SL,HINDALCO
VWLM,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-30 08:00:00+05:30,405.0,391.21125,391.21125,432.5775,246,-3392.0324999999984,SL,NATIONALUM
VWLM,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-02-01 12:00:00+05:30,261.95,255.52249999999998,255.52249999999998,274.805,381,-2448.8775000000032,SL,ONGC
VOLATILITY_BREAKOUT,2026-01-28 08:00:00+05:30,2026-01-28 12:00:00+05:30,2026-01-30 08:00:00+05:30,2480.0,2663.42,2388.29,2663.42,40,7336.800000000003,TARGET,GRSE
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-02-01 08:00:00+05:30,405.2,434.42,390.59,434.42,246,7188.120000000006,TARGET,DELHIVERY
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-29 08:00:00+05:30,3716.9,3604.9025,3604.9025,3940.8950000000004,26,-2911.9349999999986,SL,TVSMOTOR
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-30 08:00:00+05:30,262.6,257.06875,257.06875,273.6625,380,-2101.875,SL,POWERGRID
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-29 08:00:00+05:30,2370.5,2313.92,2313.92,2483.66,42,-2376.359999999997,SL,HINDUNILVR
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-02-01 08:00:00+05:30,2531.4,2448.99,2448.99,2696.2200000000003,39,-3213.990000000012,SL,MAZDOCK
VWLM,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-30 08:00:00+05:30,183.0,176.0865,176.0865,196.827,546,-3774.7709999999997,SL,UNIONBANK
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-02-01 08:00:00+05:30,6164.5,6110.5,5966.5,6560.5,16,-864.0,BREAKOUT_FADE,ATUL
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-29 08:00:00+05:30,5050.0,5314.3,4917.85,5314.3,19,5021.7000000000035,TARGET,ABB
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-30 08:00:00+05:30,730.0,787.3,701.35,787.3,136,7792.799999999994,TARGET,SYRMA
VWLM,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-29 08:00:00+05:30,7780.0,7494.925,7494.925,8350.15,12,-3420.899999999998,SL,CRAFTSMAN
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-02-01 08:00:00+05:30,1334.8,1341.0,1298.4175,1407.565,74,458.80000000000337,BREAKOUT_FADE,TORNTPOWER
VWLM,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-29 08:00:00+05:30,2370.5,2313.92,2313.92,2483.66,42,-2376.359999999997,SL,HINDUNILVR
VWLM,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-29 08:00:00+05:30,454.25,441.095,441.095,480.56,220,-2894.099999999994,SL,BEL
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-30 08:00:00+05:30,820.35,792.00375,792.00375,877.0425,121,-3429.8962500000066,SL,TITAGARH
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-30 08:00:00+05:30,320.0,340.40749999999997,309.79625,340.40749999999997,312,6367.13999999999,TARGET,VGUARD
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-02-03 08:00:00+05:30,494.1,527.1225000000001,477.58875,527.1225000000001,202,6670.545000000007,TARGET,SONACOMS
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-02-01 08:00:00+05:30,2610.6,2596.6,2475.225,2881.35,38,-532.0,BREAKOUT_FADE,DATAPATTNS
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-30 08:00:00+05:30,263.8,263.6,257.22625,276.94750000000005,379,-75.79999999999569,BREAKOUT_FADE,ONGC
VWLM,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,1583.6,1531.9174999999998,1531.9174999999998,1686.965,63,-3255.9975000000077,SL,BDL
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-30 08:00:00+05:30,1828.2,1759.635,1759.635,1965.33,54,-3702.510000000003,SL,BEML
VWLM,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-02-01 12:00:00+05:30,350.0,342.12125000000003,342.12125000000003,365.7575,285,-2245.443749999991,SL,NTPC
VOLATILITY_BREAKOUT,2026-01-28 12:00:00+05:30,2026-01-29 08:00:00+05:30,2026-01-29 08:00:00+05:30,348.55,336.6775,336.6775,372.295,286,-3395.5350000000008,SL,RVNL
VWLM,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 12:00:00+05:30,4581.0,4450.6725,4450.6725,4841.655,21,-2736.877500000007,SL,HAL
VWLM,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 08:00:00+05:30,1069.85,1050.1812499999999,1050.1812499999999,1109.1875,93,-1829.1937500000042,SL,SBIN
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 12:00:00+05:30,18200.0,18128.0,17554.4,19491.2,5,-360.0,BREAKOUT_FADE,POWERINDIA
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 08:00:00+05:30,3055.4,3028.3,2968.34,3229.5200000000004,32,-867.1999999999971,BREAKOUT_FADE,SIEMENS
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 08:00:00+05:30,452.0,478.94,438.53,478.94,221,5953.74,TARGET,STARHEALTH
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-03 08:00:00+05:30,3079.8,3362.46,2938.4700000000003,3362.46,32,9045.119999999995,TARGET,GVT&D
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,81.33,78.7995,78.7995,86.39099999999999,1229,-3109.984500000004,SL,NMDC
VWLM,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 12:00:00+05:30,283.6,271.94500000000005,271.94500000000005,306.91,352,-4102.55999999999,SL,CUB
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,715.3,679.46125,679.46125,786.9775,139,-4981.58625,SL,HINDZINC
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 12:00:00+05:30,363.75,359.9,351.36,388.53,274,-1054.9000000000062,BREAKOUT_FADE,M&MFIN
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 08:00:00+05:30,442.7,435.25,428.9225,470.255,225,-1676.2499999999975,BREAKOUT_FADE,BEL
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-02 08:00:00+05:30,2437.7,2400.0,2350.0625,2612.975,41,-1545.6999999999925,BREAKOUT_FADE,ENRIN
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,357.1,353.05,348.48625000000004,374.3275,280,-1134.0000000000032,BREAKOUT_FADE,NTPC
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2669.0,2597.0,2547.425,2912.15,37,-2664.0,BREAKOUT_FADE,MCX
VWLM,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-09 08:00:00+05:30,2076.2,2209.805,2009.3974999999998,2209.805,48,6413.040000000001,TARGET,APLAPOLLO
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 08:00:00+05:30,414.5,416.9,402.48125,438.53749999999997,241,578.3999999999945,BREAKOUT_FADE,GUJGASLTD
VWLM,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,751.6,713.74375,713.74375,827.3125,133,-5034.881250000006,SL,HINDCOPPER
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 08:00:00+05:30,161.71,157.7725,157.7725,169.585,618,-2433.375,SL,GAIL
VWLM,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,377.4,367.54875,367.54875,397.10249999999996,264,-2600.729999999998,SL,RECLTD
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,4784.9,4584.065,4584.065,5186.57,20,-4016.7000000000007,SL,ECLERX
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,751.6,713.74375,713.74375,827.3125,133,-5034.881250000006,SL,HINDCOPPER
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 08:00:00+05:30,1069.85,1050.1812499999999,1050.1812499999999,1109.1875,93,-1829.1937500000042,SL,SBIN
VWLM,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,77.86,76.198,76.198,81.184,1284,-2134.008000000008,SL,NIVABUPA
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-02-01 12:00:00+05:30,13307.0,12810.875,12810.875,14299.25,7,-3472.875,SL,SOLARINDS
VOLATILITY_BREAKOUT,2026-01-29 08:00:00+05:30,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,77.86,76.198,76.198,81.184,1284,-2134.008000000008,SL,NIVABUPA
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 08:00:00+05:30,290.0,285.0,278.39375,313.2125,344,-1720.0,BREAKOUT_FADE,CUB
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 08:00:00+05:30,337.9,335.5,324.72625,364.2475,295,-707.9999999999933,BREAKOUT_FADE,RVNL
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-01-30 08:00:00+05:30,2083.0,2029.6525,2029.6525,2189.695,48,-2560.680000000004,SL,COLPAL
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 12:00:00+05:30,3902.5,3821.68,3821.68,4064.1400000000003,25,-2020.500000000004,SL,LT
VWLM,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 12:00:00+05:30,163.0,159.0475,159.0475,170.905,613,-2422.8824999999915,SL,IOC
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,1368.2,1356.1,1337.435,1429.73,73,-883.30000000001,BREAKOUT_FADE,ICICIBANK
VWLM,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 12:00:00+05:30,870.0,823.21875,823.21875,963.5625,114,-5333.0625,SL,CHENNPETRO
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 12:00:00+05:30,356.5,346.6075,346.6075,376.285,280,-2769.8999999999955,SL,BPCL
VWLM,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 12:00:00+05:30,9497.0,9281.3375,9281.3375,9928.325,10,-2156.6250000000036,SL,BAJAJ-AUTO
VWLM,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-01-30 08:00:00+05:30,453.95,441.55625,441.55625,478.73749999999995,220,-2726.6250000000027,SL,COALINDIA
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 12:00:00+05:30,770.0,756.0,740.74625,828.5075,129,-1806.0,BREAKOUT_FADE,CENTURYPLY
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-03 08:00:00+05:30,4040.1,4256.655,3931.8224999999998,4256.655,24,5197.319999999996,TARGET,CUMMINSIND
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 08:00:00+05:30,1525.0,1471.8174999999999,1471.8174999999999,1631.365,65,-3456.8625000000075,SL,BDL
VWLM,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-01-30 08:00:00+05:30,81.04,78.4945,78.4945,86.131,1233,-3138.601500000005,SL,NMDC
VWLM,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 12:00:00+05:30,1371.3,1334.355,1334.355,1445.19,72,-2660.0399999999954,SL,TORNTPOWER
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 08:00:00+05:30,1108.0,1101.6,1077.9325,1168.135,90,-576.0000000000082,BREAKOUT_FADE,RAMCOCEM
VWLM,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 08:00:00+05:30,1525.0,1471.8174999999999,1471.8174999999999,1631.365,65,-3456.8625000000075,SL,BDL
VWLM,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 12:00:00+05:30,1108.0,1077.9325,1077.9325,1168.135,90,-2706.07500000001,SL,RAMCOCEM
VWLM,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 08:00:00+05:30,446.85,432.96375,432.96375,474.6225,223,-3096.633750000004,SL,BEL
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-01-30 08:00:00+05:30,453.95,441.55625,441.55625,478.73749999999995,220,-2726.6250000000027,SL,COALINDIA
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 08:00:00+05:30,178.0,171.9,170.9845,192.031,561,-3422.0999999999967,BREAKOUT_FADE,UNIONBANK
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 08:00:00+05:30,1352.0,1359.0,1311.6875,1432.625,73,511.0,BREAKOUT_FADE,AXISBANK
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-01 08:00:00+05:30,5440.0,5440.5,5273.6875,5772.625,18,9.0,BREAKOUT_FADE,ABB
VOLATILITY_BREAKOUT,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-01-30 08:00:00+05:30,198.55,193.042,193.042,209.566,503,-2770.524000000005,SL,TATASTEEL
VWLM,2026-01-29 12:00:00+05:30,2026-01-30 08:00:00+05:30,2026-02-03 08:00:00+05:30,490.0,523.9075,473.04625,523.9075,204,6917.130000000006,TARGET,SONACOMS
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,1129.6,1092.685,1092.685,1203.4299999999998,88,-3248.519999999997,SL,JINDALSTEL
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,1212.2,1202.5,1179.3425,1277.915,82,-795.4000000000037,BREAKOUT_FADE,JSWSTEEL
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,5565.0,5387.1,5387.1,5920.8,17,-3024.299999999994,SL,ABB
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,352.9,346.8,344.60125,369.49749999999995,283,-1726.2999999999904,BREAKOUT_FADE,NTPC
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 12:00:00+05:30,810.75,783.02625,783.02625,866.1975,123,-3410.0212499999993,SL,TITAGARH
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-02 08:00:00+05:30,505.7,487.54625,487.54625,542.0074999999999,197,-3576.2887500000006,SL,OIL
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,485.7,479.1,477.58125,501.9375,205,-1352.999999999993,BREAKOUT_FADE,AADHARHFC
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,392.25,375.3675,375.3675,426.015,254,-4288.154999999998,SL,NATIONALUM
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,2757.1,2644.435,2644.435,2982.43,36,-4055.9399999999987,SL,GRSE
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 12:00:00+05:30,225.36,218.0,216.46425000000002,243.1515,443,-3260.480000000006,BREAKOUT_FADE,ACMESOLAR
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,695.8,653.8675,653.8675,779.665,143,-5996.347500000001,SL,HINDCOPPER
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-01-30 12:00:00+05:30,709.5,681.41625,681.41625,765.6675,140,-3931.7250000000013,SL,VEDL
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,3648.8,3620.0,3558.26,3829.88,27,-777.6000000000049,BREAKOUT_FADE,BASF
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,967.35,937.3837500000001,937.3837500000001,1027.2825,103,-3086.5237499999944,SL,HINDALCO
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 12:00:00+05:30,1792.2,1795.0,1724.3775,1927.8450000000003,55,153.9999999999975,BREAKOUT_FADE,BLUESTARCO
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,695.8,653.8675,653.8675,779.665,143,-5996.347500000001,SL,HINDCOPPER
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-04 08:00:00+05:30,4615.7,4495.0,4391.6675,5063.764999999999,21,-2534.699999999996,BREAKOUT_FADE,ECLERX
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 12:00:00+05:30,366.9,367.0,355.65749999999997,389.38499999999993,272,27.200000000006185,BREAKOUT_FADE,AARTIIND
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 12:00:00+05:30,349.7,336.79625,336.79625,375.5075,285,-3677.568750000001,SL,RAILTEL
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-06 08:00:00+05:30,345.1,333.09250000000003,333.09250000000003,369.115,289,-3470.167499999998,SL,VGUARD
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,967.35,937.3837500000001,937.3837500000001,1027.2825,103,-3086.5237499999944,SL,HINDALCO
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,345.1,338.3,333.09250000000003,369.115,289,-1965.2000000000032,BREAKOUT_FADE,VGUARD
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,65.46,63.221999999999994,63.221999999999994,69.93599999999999,1527,-3417.4259999999995,SL,MAHABANK
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,11.19,10.92,10.68825,12.1935,8936,-2412.719999999996,BREAKOUT_FADE,IDEA
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,392.25,375.3675,375.3675,426.015,254,-4288.154999999998,SL,NATIONALUM
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,2757.1,2644.435,2644.435,2982.43,36,-4055.9399999999987,SL,GRSE
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,655.8,617.775,617.775,731.8499999999999,152,-5779.7999999999965,SL,HINDZINC
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 12:00:00+05:30,366.3,356.055,356.055,386.78999999999996,273,-2796.885000000001,SL,RECLTD
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 12:00:00+05:30,425.8,413.0575,413.0575,451.28499999999997,234,-2981.7450000000017,SL,GUJGASLTD
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 12:00:00+05:30,13385.0,12889.325,12889.325,14376.35,7,-3469.724999999995,SL,SOLARINDS
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-01-30 12:00:00+05:30,459.95,439.71875,439.71875,500.4125,217,-4390.181249999998,SL,VTL
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,1172.0,1126.775,1126.775,1262.45,85,-3844.1249999999923,SL,KIRLOSENG
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-04 12:00:00+05:30,15087.0,15050.0,14629.2,16002.6,6,-222.0,BREAKOUT_FADE,ZFCVINDIA
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 12:00:00+05:30,761.1,726.58875,726.58875,830.1225,131,-4520.973750000003,SL,SYRMA
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-01-30 12:00:00+05:30,709.5,681.41625,681.41625,765.6675,140,-3931.7250000000013,SL,VEDL
VWLM,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-02 08:00:00+05:30,79.01,77.01050000000001,77.01050000000001,83.009,1265,-2529.367499999997,SL,NIVABUPA
VOLATILITY_BREAKOUT,2026-01-30 08:00:00+05:30,2026-01-30 12:00:00+05:30,2026-02-01 08:00:00+05:30,1487.8,1442.2525,1442.2525,1578.895,67,-3051.6824999999935,SL,IPCALAB
